0,10
1,13
2,17
3,16
4,13
5,20
6,21
7,10
8,14
9,21
10,13
11,27
12,13
13,26
14,10
15,14
16,14
17,30
18,20
19,10
20,11
21,23
22,16
23,21
24,14
25,19
26,17
27,14
28,11
29,21
30,14
31,21
32,13
33,29
34,19
35,29
36,10
37,21
38,21
39,19
40,13
41,20
42,26
43,23
44,14
45,16
46,26
47,27
48,13
49,16
50,14
51,21
52,14
53,13
54,19
55,19
56,11
57,16
58,11
59,21
60,14
61,23
62,19
63,21
64,11
65,29
66,14
67,33
68,13
69,19
70,16
71,24
72,10
73,21
74,19
75,19
76,13
77,24
78,33
79,21
80,14
81,13
82,21
83,16
84,13
85,27
86,20
87,16
88,14
89,16
90,13
91,30
92,11
93,20
94,21
95,14
96,14
97,36
98,13
99,14
0,23,112,1,137,37,281,105,3,362,
1,23,112,1,137,37,281,3,362,27,120,7,149,39,284,5,9,373,85,367,
2,23,112,1,137,37,281,3,362,27,7,149,39,284,9,373,367,31,128,13,161,41,287,119,15,384,5,94,371,347,109,
3,112,1,137,37,281,362,27,7,373,3,367,31,128,13,161,41,287,9,119,384,94,371,347,109,35,136,19,173,43,290,126,21,395,103,375,357,
4,1,281,27,7,112,367,31,128,13,161,41,287,371,347,136,19,173,43,126,21,103,37,357,39,144,25,185,45,293,17,133,6,9,379,
5,31,161,41,287,371,347,136,173,43,13,126,21,7,103,37,357,39,144,293,17,133,27,6,9,112,379,152,197,47,296,140,33,11,121,383,49,377,115,219,275,
6,31,161,41,371,136,126,21,7,37,357,293,17,133,27,6,112,43,152,197,47,296,33,11,121,383,49,377,219,160,209,299,25,147,39,28,13,130,387,55,117,227,280,251,
7,136,126,21,17,27,6,112,43,152,31,197,47,296,33,11,121,383,377,37,209,49,299,147,39,28,13,387,117,227,251,51,168,221,302,29,154,45,
8,6,152,31,197,47,296,21,17,11,121,377,37,147,28,13,387,117,227,251,51,168,43,221,302,29,154,39,55,176,49,233,53,305,33,161,50,148,395,67,
9,31,296,21,11,121,47,37,147,387,117,227,251,51,168,43,221,302,176,49,233,53,33,161,17,148,67,59,184,55,245,308,57,61,19,157,399,73,123,295,269,
10,251,51,221,302,176,233,53,33,161,17,148,67,59,184,308,37,168,57,61,19,157,399,73,123,269,63,192,257,311,41,175,72,21,166,3,
11,51,221,176,161,17,67,308,37,168,57,61,157,73,123,251,63,192,257,311,41,72,21,166,3,201,269,59,314,45,182,69,83,23,175,7,85,127,267,305,281,159,354,353,54,
12,176,161,51,37,57,61,157,17,251,63,192,257,311,41,72,21,166,3,67,269,59,314,182,69,83,23,7,127,267,281,159,354,353,54,71,208,73,317,49,189,75,94,25,184,11,
13,61,251,192,257,57,311,41,72,21,166,67,182,83,23,7,37,127,267,281,353,71,208,73,317,49,189,94,184,11,75,216,79,293,63,320,53,196,81,105,27,193,15,97,131,283,315,177,368,361,76,
14,61,311,41,21,166,67,182,7,37,127,267,281,71,208,73,317,11,216,79,293,63,53,196,81,27,193,97,57,131,283,177,368,361,76,224,85,305,65,323,203,87,116,
15,281,71,61,317,11,216,293,63,53,196,81,27,193,97,57,131,283,177,368,361,76,79,224,323,203,87,116,83,232,91,67,326,210,93,127,31,211,23,109,
16,71,281,61,11,216,196,81,27,97,57,131,177,361,76,323,203,87,116,83,232,91,317,67,326,93,127,31,211,23,109,240,329,69,65,217,99,138,33,220,115,
17,216,196,81,131,361,76,57,87,116,83,232,91,317,67,326,61,93,127,31,211,23,97,329,69,217,99,138,33,27,248,103,341,71,332,224,105,149,35,229,121,139,315,335,213,396,377,120,5,37,
18,116,232,91,317,67,326,61,127,31,211,87,97,217,138,33,27,248,103,341,71,332,69,224,149,229,121,139,213,396,377,37,76,95,256,109,353,73,335,231,111,160,238,35,107,141,323,340,
19,91,326,61,31,211,87,97,217,27,248,103,341,71,332,121,317,213,396,377,37,76,256,109,353,73,231,111,238,127,107,141,323,99,264,115,365,75,338,77,117,171,
20,91,341,71,332,31,121,97,317,396,377,37,76,256,353,73,231,111,238,127,107,141,323,99,264,338,77,117,171,103,272,81,245,123,182,41,
21,91,341,71,31,121,396,76,256,231,111,37,127,107,141,338,77,238,117,171,103,272,377,81,123,182,41,280,389,79,344,85,252,129,193,43,265,47,145,137,147,347,355,249,
22,256,231,111,141,77,117,171,103,272,121,377,341,81,123,182,41,107,127,389,79,344,252,129,193,43,47,137,147,347,249,288,133,1,89,259,135,204,45,274,51,151,
23,171,272,121,377,77,341,81,182,41,107,127,252,193,43,47,137,147,347,111,288,133,1,89,259,204,274,51,151,115,296,139,13,83,350,93,266,141,215,283,55,157,363,365,353,
24,121,341,81,41,107,127,252,47,137,147,347,111,288,133,1,51,151,296,139,13,83,93,266,141,283,157,363,353,119,304,145,25,85,97,273,226,49,292,59,163,
25,341,111,1,81,347,51,151,147,296,13,83,93,266,141,47,283,157,363,353,119,304,97,273,226,49,292,59,163,123,312,37,87,356,101,280,153,237,301,63,169,177,155,379,
26,111,1,81,51,151,296,266,141,47,157,353,97,273,147,226,292,163,123,312,37,87,356,101,153,237,301,63,169,177,379,127,320,49,89,359,105,287,159,248,53,310,67,175,187,
27,296,266,141,151,97,147,226,292,123,312,37,87,356,101,153,237,51,301,63,177,127,157,49,89,359,287,159,248,53,67,187,131,328,163,61,91,362,109,294,165,259,55,319,71,181,
28,226,312,151,37,87,356,101,237,51,301,177,127,157,287,248,53,67,187,131,328,163,61,91,362,109,294,259,319,71,181,135,336,169,73,93,365,113,171,270,57,
29,151,356,101,51,301,127,157,287,67,187,131,328,163,61,91,362,71,181,336,169,73,93,113,171,57,139,344,175,85,95,368,117,308,177,281,59,337,79,193,217,11,395,389,
30,131,61,91,362,71,181,336,73,93,113,301,171,57,139,344,368,117,308,177,281,59,337,79,193,217,163,11,389,143,352,97,371,121,315,183,292,346,83,199,
31,131,61,91,71,181,336,301,171,57,368,117,308,177,281,337,193,217,163,11,143,352,97,371,121,183,292,346,83,199,147,360,187,109,99,374,125,322,189,303,63,355,87,205,237,167,27,5,1,
32,336,301,171,117,177,281,337,217,11,143,352,181,97,371,121,183,292,61,346,83,147,187,109,99,374,322,189,303,63,87,237,167,27,1,151,368,193,101,377,129,329,195,314,65,364,91,
33,281,11,352,181,97,371,121,292,61,346,147,187,322,303,63,87,237,167,27,1,151,368,193,101,377,129,329,314,364,91,155,376,199,133,103,380,336,201,325,67,373,95,217,257,171,43,15,13,357,108,41,296,69,
34,181,371,121,61,346,147,187,322,87,237,167,27,1,151,368,193,101,377,91,376,199,133,103,336,201,67,373,217,257,171,43,13,357,108,41,296,69,159,384,205,145,105,383,137,343,207,382,99,223,267,173,51,
35,1,151,121,101,377,91,376,133,103,336,201,67,373,217,257,171,43,13,357,108,41,296,159,384,383,137,343,207,69,382,99,223,267,173,51,163,392,211,157,107,386,141,350,213,347,71,391,229,277,175,59,25,375,122,49,318,149,73,
36,151,121,101,91,376,336,201,67,217,257,171,357,41,296,383,137,343,207,382,223,267,173,51,163,392,211,157,107,386,141,213,347,71,391,103,229,277,59,122,49,318,149,73,167,0,169,109,389,145,219,358,
37,376,336,201,171,41,296,137,207,382,267,51,163,392,211,157,107,386,141,213,347,71,391,103,277,122,318,73,167,217,169,109,389,357,219,358,8,223,181,111,149,364,225,369,75,9,241,297,179,35,37,
38,336,51,392,211,157,107,386,141,347,71,391,277,122,167,217,357,358,171,8,223,181,111,149,364,369,9,241,297,179,37,175,16,229,193,113,395,153,371,231,380,77,18,115,247,307,83,40,43,
39,211,386,141,71,391,167,217,357,171,8,223,181,111,392,241,297,37,16,229,193,113,153,371,231,77,18,247,307,83,43,179,24,235,205,115,398,157,378,237,79,27,119,253,317,183,91,
40,171,181,111,392,241,297,37,16,193,113,153,371,231,77,18,247,307,83,43,179,24,398,157,378,237,391,79,27,119,253,317,183,91,32,217,117,1,161,385,243,2,81,36,123,
41,171,181,111,241,16,371,231,77,247,307,398,157,378,237,391,27,253,317,183,91,32,217,117,1,161,243,2,81,36,123,187,40,229,119,4,165,392,249,13,83,45,127,265,337,107,55,
42,16,371,231,181,157,237,391,27,317,91,183,32,241,217,117,1,161,243,2,81,36,123,187,247,229,119,4,392,249,13,83,127,337,107,191,48,253,121,7,169,399,255,24,85,54,131,271,347,189,115,60,67,38,171,77,395,
43,391,91,32,241,217,117,1,161,2,81,36,187,247,392,13,83,127,337,107,191,48,253,121,7,169,399,24,54,131,271,347,189,67,38,171,77,195,56,259,123,10,173,6,261,35,87,63,135,277,357,65,73,47,
44,241,1,161,81,36,187,247,392,127,337,107,191,48,253,121,7,131,271,347,67,38,171,77,56,259,123,173,6,261,87,63,277,357,73,47,199,64,265,125,13,177,267,46,89,72,139,283,
45,191,241,121,7,131,271,347,67,171,77,56,253,123,173,6,261,87,63,277,357,73,47,199,64,13,177,267,46,89,72,139,283,203,127,16,181,20,273,57,91,81,143,289,377,
46,191,241,121,131,271,171,56,6,261,87,277,357,47,13,177,267,46,72,283,203,127,16,181,273,57,91,81,143,289,377,207,80,129,19,185,27,279,68,93,90,147,295,387,197,74,199,39,
47,56,6,261,191,177,267,46,72,203,271,277,127,16,181,273,57,91,81,143,377,207,289,129,19,27,279,68,93,147,387,197,74,199,39,211,88,283,301,131,22,189,34,285,79,95,99,151,397,155,85,97,83,206,50,
48,46,72,271,277,127,16,181,57,91,81,377,207,27,68,93,147,387,197,211,88,283,301,131,22,189,34,79,99,151,397,199,97,83,206,215,96,289,313,133,25,193,41,291,90,108,155,
49,271,16,181,91,81,207,277,27,147,387,197,211,88,283,301,131,22,151,397,97,83,206,96,289,313,133,193,41,291,108,219,104,295,325,135,28,48,297,101,99,117,159,17,
50,91,211,301,131,22,151,397,97,206,96,313,133,193,41,291,108,219,104,28,197,48,297,101,99,117,159,17,223,112,337,137,31,201,55,303,126,163,319,
51,211,301,131,151,206,96,41,291,97,28,197,48,297,101,117,313,17,223,112,337,137,31,201,303,126,163,319,227,120,307,349,139,34,205,62,309,123,103,135,167,325,37,207,187,105,121,
52,96,41,291,197,297,101,117,17,223,112,301,337,137,31,201,303,126,163,227,307,349,139,34,62,309,123,103,167,37,207,187,121,231,128,313,361,141,209,69,315,134,105,144,171,331,
53,101,112,301,337,137,31,201,126,227,307,62,123,103,167,37,207,187,121,231,128,313,361,141,209,69,134,144,171,331,235,136,319,373,143,40,213,76,321,145,107,153,175,
54,301,31,201,101,126,227,307,62,167,37,207,187,121,231,128,313,361,141,171,331,136,319,373,143,213,76,321,107,153,239,144,325,385,145,43,217,83,327,156,109,162,179,343,67,211,
55,121,231,361,141,37,171,331,136,373,143,213,76,321,107,153,239,144,43,217,83,327,156,109,162,179,343,67,211,243,152,397,147,46,221,90,333,167,111,183,349,77,215,219,
56,231,361,141,171,331,136,76,321,107,43,217,83,327,156,162,343,67,213,211,243,152,397,147,46,221,333,167,111,183,349,77,219,247,160,337,9,149,49,225,97,339,178,113,
57,136,76,321,217,327,156,162,67,211,243,152,331,397,147,46,221,333,167,111,171,183,77,247,337,9,149,49,97,339,178,113,251,168,343,21,151,52,229,104,345,189,115,191,361,
58,156,211,152,331,397,147,46,221,167,111,171,77,247,337,97,178,113,251,168,343,21,151,52,229,104,189,191,361,255,176,349,33,153,55,233,351,201,117,
59,331,46,221,111,171,247,337,97,251,168,343,21,151,52,191,361,176,349,33,153,233,351,117,259,184,355,45,155,58,237,118,357,211,119,207,199,373,223,145,169,
60,251,21,151,52,191,361,97,176,33,153,233,111,351,117,259,184,58,237,118,357,211,119,207,199,373,223,169,263,192,57,157,61,241,125,363,222,121,216,203,379,
61,251,21,151,191,361,176,111,351,117,58,237,118,357,211,207,373,223,263,192,57,157,61,241,363,222,121,216,203,379,267,201,367,69,159,64,245,132,369,233,123,225,385,137,227,155,181,209,
62,176,111,351,237,357,211,207,117,251,263,192,361,57,157,61,241,363,222,121,216,203,267,367,69,159,64,132,369,233,123,137,227,181,209,271,208,373,81,161,67,249,139,375,244,125,234,391,147,229,275,
63,211,251,192,361,57,157,61,241,222,121,216,267,367,132,233,123,207,137,227,181,271,208,373,81,161,67,249,139,244,234,391,147,229,275,379,93,163,70,253,146,381,255,127,243,215,397,231,283,165,193,
64,361,61,241,121,216,267,367,132,207,137,227,181,271,208,373,81,161,67,211,391,147,379,93,163,253,146,381,127,243,397,157,231,283,193,279,224,385,105,165,73,257,153,387,266,129,
65,181,271,81,161,67,211,391,147,216,93,163,253,146,381,127,243,397,157,231,283,193,279,224,73,257,153,387,266,129,232,117,167,76,261,160,393,277,131,223,9,177,235,299,175,205,245,332,169,248,389,133,
66,271,81,161,211,391,216,146,381,127,397,157,231,73,257,153,387,266,283,232,117,167,76,261,393,277,131,223,9,177,299,332,169,248,389,133,287,240,129,79,265,399,288,270,227,15,
67,216,146,381,231,257,387,266,283,232,391,117,167,76,261,393,277,131,223,177,332,248,133,287,397,129,169,79,399,288,227,291,3,141,171,82,269,174,5,299,135,279,21,197,239,315,185,217,263,346,270,137,376,230,237,
68,266,232,391,117,167,76,261,277,131,177,332,287,397,288,133,227,291,248,3,141,171,82,269,174,299,279,231,21,197,239,217,263,346,137,376,237,295,256,9,153,173,85,273,181,11,310,235,
69,391,76,261,131,287,397,167,227,291,248,3,141,171,82,231,21,197,217,263,346,177,137,376,237,256,9,153,173,273,181,11,288,299,264,15,165,175,88,277,188,17,321,139,297,239,33,243,331,
70,291,141,171,82,231,21,197,217,346,177,137,376,237,256,153,173,273,181,11,288,299,264,88,277,188,17,321,139,297,239,33,243,331,303,272,91,281,195,23,332,306,39,227,
71,291,141,171,231,21,346,376,256,181,11,137,88,277,188,17,321,297,33,217,243,331,303,272,177,91,281,23,332,306,39,227,307,280,27,189,179,94,285,202,29,343,143,315,247,45,237,347,205,241,299,374,
72,256,181,11,277,17,321,297,217,331,303,272,21,177,91,281,23,332,141,306,243,227,307,27,189,179,94,202,29,343,143,247,237,347,241,299,374,311,288,33,201,97,289,209,35,354,
73,321,331,272,21,177,91,281,332,141,306,227,307,27,202,343,143,247,237,347,241,311,288,33,201,181,97,289,209,354,315,296,39,213,183,101,293,216,41,365,147,333,255,57,257,251,363,215,253,
74,21,91,281,141,306,307,27,202,247,237,347,241,311,288,33,201,181,97,296,39,213,183,293,216,41,147,333,57,257,251,363,253,319,304,45,225,185,103,297,223,47,376,149,342,259,63,267,371,
75,241,311,201,181,97,296,213,183,293,216,41,147,333,57,257,251,363,253,319,304,103,297,223,47,376,149,342,259,63,267,371,323,312,51,237,187,106,301,230,53,387,151,351,263,69,277,255,379,
76,311,201,181,296,216,41,147,57,257,251,103,297,223,47,376,342,63,267,253,371,323,312,51,237,187,106,301,53,387,151,351,263,69,277,379,327,320,249,189,109,305,59,398,153,360,
77,296,216,41,251,297,47,376,342,267,371,323,312,51,237,187,106,301,53,387,151,351,263,277,327,57,249,189,109,59,398,153,331,328,63,261,191,112,309,244,65,9,155,369,271,81,259,395,235,353,16,
78,376,371,312,51,237,187,106,301,387,151,351,277,327,57,398,153,267,331,328,63,261,191,112,309,244,9,369,271,81,297,259,353,16,335,336,69,273,193,115,313,251,71,20,157,378,275,87,307,3,240,283,362,23,221,391,93,159,42,340,303,
79,51,106,301,151,351,327,57,237,267,331,328,63,261,191,112,271,81,297,277,353,16,336,69,273,193,313,251,71,157,378,87,307,3,283,362,23,221,391,93,159,42,303,339,344,75,285,195,118,317,258,77,31,387,279,263,11,245,289,
80,331,261,191,112,271,81,297,277,16,336,273,193,313,251,71,157,378,87,307,3,283,362,23,221,391,93,42,303,339,344,118,317,258,77,31,159,387,279,263,11,289,343,352,197,121,321,265,83,161,396,99,
81,331,261,191,271,81,16,336,251,71,157,87,307,362,221,391,42,118,317,258,77,31,387,93,263,11,343,352,297,197,121,321,83,161,396,283,99,347,360,309,199,124,325,272,89,53,163,5,287,
82,336,251,71,261,221,391,317,77,31,387,11,343,352,81,297,197,121,321,83,42,161,396,283,347,87,309,199,124,272,89,53,163,287,351,368,93,201,127,329,279,95,64,165,14,291,111,269,35,260,307,
83,31,11,352,81,297,197,121,321,42,161,396,347,87,272,53,163,287,351,368,93,201,127,329,279,64,14,291,111,269,307,355,376,99,333,203,130,286,101,75,167,23,295,117,357,
84,81,121,321,161,396,347,87,272,287,351,368,93,201,127,291,111,307,376,99,333,203,286,101,167,23,117,357,359,384,105,345,205,133,337,293,107,86,169,32,299,
85,351,321,201,127,291,111,347,307,376,333,203,286,101,167,23,117,357,359,384,133,337,293,107,86,169,32,299,363,392,207,136,341,300,113,97,171,41,303,129,377,275,59,325,25,72,249,68,
86,351,321,201,291,111,376,286,101,167,117,357,133,337,293,107,86,32,363,392,207,136,341,113,97,171,41,303,129,377,59,72,249,68,367,0,369,209,139,345,307,119,108,173,50,135,387,277,67,280,
87,376,286,101,337,107,86,32,363,392,111,357,207,136,341,113,97,171,41,303,377,72,68,367,117,369,209,139,307,119,108,173,387,277,67,371,8,123,381,211,142,349,314,125,175,59,311,141,397,
88,86,392,111,357,207,136,341,97,171,41,377,72,367,117,307,108,173,387,277,67,371,8,123,381,211,142,349,314,119,59,311,141,397,375,16,129,393,213,145,353,321,131,130,177,68,315,147,
89,111,136,341,171,41,367,117,307,387,277,67,371,8,123,381,211,142,311,141,397,16,129,393,213,353,321,131,177,68,147,379,24,135,5,215,148,357,328,137,179,77,319,153,17,
90,371,381,211,142,311,141,397,16,393,213,353,321,131,177,68,147,379,24,148,357,328,137,179,77,319,153,17,383,32,217,151,361,335,143,152,181,86,323,
91,371,381,211,311,141,16,321,131,177,147,148,357,328,137,77,153,17,383,32,217,151,361,143,152,181,86,323,387,40,29,219,154,365,342,149,163,183,95,327,165,37,287,107,305,79,114,273,134,197,185,120,
92,16,321,131,357,137,141,77,17,383,32,217,151,361,143,152,181,86,323,387,147,29,219,154,342,149,163,183,327,37,287,107,79,114,273,134,197,391,48,153,41,221,157,369,349,155,174,185,
93,141,32,17,217,151,361,152,181,86,387,147,342,163,183,327,37,287,107,273,197,391,48,153,41,221,157,369,349,174,395,56,159,53,223,160,373,356,161,185,187,113,335,177,57,291,123,315,
94,141,151,361,181,86,387,147,342,327,37,287,107,197,391,48,153,41,221,157,56,159,53,223,373,356,161,187,113,177,57,291,123,399,64,165,65,225,163,377,363,167,196,189,122,339,183,67,293,131,320,379,
95,361,391,41,221,157,56,53,223,373,356,161,187,113,177,57,291,123,399,64,163,377,363,167,196,189,122,339,183,67,293,131,379,3,72,171,77,227,166,381,370,173,207,191,343,
96,391,41,221,56,356,161,187,177,57,291,163,377,363,167,196,122,183,67,293,131,3,72,171,77,227,166,381,173,207,191,343,189,7,80,89,229,169,385,179,218,193,140,347,195,
97,56,356,161,291,377,167,196,122,67,131,3,72,171,77,227,166,381,173,207,191,343,7,177,89,229,169,179,218,193,347,11,88,183,101,231,172,389,384,185,195,149,351,201,97,299,155,335,397,133,156,297,245,197,130,17,318,208,
98,196,131,72,171,77,227,166,381,207,191,7,177,377,218,193,347,11,88,183,101,231,172,389,384,229,149,351,201,97,299,397,133,156,297,197,17,318,208,15,96,189,113,233,175,393,391,240,158,355,
99,171,166,381,191,131,7,177,377,347,11,88,183,101,231,172,351,201,97,397,133,156,297,197,17,318,208,96,189,113,233,393,391,158,19,104,195,125,235,178,398,251,199,167,359,213,
